"ID","Estimate","EstimateStderror","Hill","upper","lower","strain","antibiotic","MIC","EUCAST","quality","run"
"53_Penicillin_80strains7.txt",-1.64227783720537,1.48495920801715,6.79420341644985,100.000153105232,3.23003221647238,"Fluorometric53","Penicillin","2","R","quality ok","training"
"53_Ciprofloxacin_80strains7.txt",1.11729610566267,1.15059203930777,5.12875445546584,100.007731639443,0.468649724397712,"Fluorometric53","Ciprofloxacin","32","R","quality ok","training"
"53_Ceftriaxone_80strains7.txt",-2.13921162025073,1.01897643163385,7.45497013840345,100.000080413815,2.31183541108363,"Fluorometric53","Ceftriaxone","0.25","R","quality ok","training"
"53_Cefixime_80strains7.txt",-1.28691130881999,0.208493866795975,3.00322529711188,99.9999875596135,2.43439824479504,"Fluorometric53","Cefixime","0.5","R","quality ok","training"
"53_Azithromycin_80strains7.txt",-2.1985318364471,0.115782794620342,1.99151148297995,100.000014107027,0.227993756814708,"Fluorometric53","Azithromycin","0.25","S","quality ok","training"
"52_Tetracycline_80strains7.txt",0.183551479759472,0.21515490386782,2.26031384896646,100.000029032482,0.250393971328023,"Fluorometric52","Tetracycline","1","I","quality ok","training"
"52_Spectinomycin_80strains7.txt",0.891869725188247,0.176227023792362,2.38310201830275,99.9999419162117,0.579921618797132,"Fluorometric52","Spectinomycin","16","S","quality ok","training"
"52_Penicillin_80strains7.txt",-2.51236951094951,0.184019848221677,1.8093366138223,99.9998715028639,2.95353809789233,"Fluorometric52","Penicillin","0.5","I","quality ok","training"
"52_Ciprofloxacin_80strains7.txt",-6.12145969025525,0.211712460124455,3.05494421995752,99.9970905996231,1.19392089303417,"Fluorometric52","Ciprofloxacin","0.008","S","quality ok","training"
"52_Ceftriaxone_80strains7.txt",-4.82700191434996,0.674640656975674,0.490524924322895,99.9997297718734,1.16625325338136,"Fluorometric52","Ceftriaxone","0.016","S","quality ok","training"
"52_Cefixime_80strains7.txt",-3.72431284870062,0.379720898818549,0.611427994592511,100.000859520174,1.68527696714007,"Fluorometric52","Cefixime","0.016","S","quality ok","training"
"52_Azithromycin_80strains7.txt",-0.764181346456278,0.176722053535389,1.89980020567534,100.000022945661,0.233902140911236,"Fluorometric52","Azithromycin","2","R","quality ok","training"
"51_Tetracycline_80strains7.txt",0.178600043272135,0.193810965958986,1.76350824255662,99.9992203076679,0.906020887509879,"Fluorometric51","Tetracycline","4","R","quality ok","training"
"51_Spectinomycin_80strains7.txt",1.00171975288813,0.191661557044136,2.74788821530048,100.000656143255,0.542007787973166,"Fluorometric51","Spectinomycin","16","S","quality ok","training"
"51_Penicillin_80strains7.txt",-1.71198684340821,0.109314506050475,1.87911230972531,99.9999975505723,0.309771034514092,"Fluorometric51","Penicillin","1","I","quality ok","training"
"51_Ciprofloxacin_80strains7.txt",1.322593651808,0.124976583521771,1.6812272001719,99.9999761596058,-1.63127458592179,"Fluorometric51","Ciprofloxacin","32","R","quality ok","training"
"51_Ceftriaxone_80strains7.txt",-3.835474005794,0.135458446791354,2.18588206155645,99.9998802457732,3.61684611849154,"Fluorometric51","Ceftriaxone","0.064","S","quality ok","training"
"51_Cefixime_80strains7.txt",-2.43033599623797,0.180252281364664,1.98721718712107,99.9999727092179,2.06590385060956,"Fluorometric51","Cefixime","0.064","S","quality ok","training"
"51_Azithromycin_80strains7.txt",-0.592676507169057,0.160369569646143,2.156632268827,100.0000037623,0.497016112998279,"Fluorometric51","Azithromycin","1","R","quality ok","training"
"50_Tetracycline_80strains7.txt",-0.312690399792062,0.131452904254175,1.77721961284587,99.9999831129771,1.34971124509879,"Fluorometric50","Tetracycline","2","R","quality ok","training"
"50_Spectinomycin_80strains7.txt",1.09072458353811,0.192741399647031,1.92648172051869,99.999894293316,4.73388720086212,"Fluorometric50","Spectinomycin","16","S","quality ok","training"
"50_Penicillin_80strains7.txt",-0.884417941036636,0.226763740054819,1.27945411133388,99.9999982120215,2.45928408036931,"Fluorometric50","Penicillin","4","R","quality ok","training"
"50_Ciprofloxacin_80strains7.txt",1.88003994642233,0.106710725988709,1.83379735714658,100.000006171326,0.35852707813877,"Fluorometric50","Ciprofloxacin","32","R","quality ok","training"
"50_Ceftriaxone_80strains7.txt",-3.65228050137512,0.526761391534094,0.752595254720119,99.9999417865094,-0.264234240624849,"Fluorometric50","Ceftriaxone","0.064","S","quality ok","training"
"50_Cefixime_80strains7.txt",-3.38228430042028,0.336049566566877,0.760822703191359,100.002118084699,1.77115075597963,"Fluorometric50","Cefixime","0.032","S","quality ok","training"
"50_Azithromycin_80strains7.txt",-1.22667915667904,0.0771871888518686,2.09550078077133,99.9999850698279,1.11320954570328,"Fluorometric50","Azithromycin","0.5","I","quality ok","training"
"5_Tetracycline_80strains12.txt",2.41112874324321,0.272580480335901,1.24507485770032,100.00000864602,-2.80471266618025,"Fluorometric5","Tetracycline","32","R","quality ok","training"
"5_Spectinomycin_80strains12.txt",0.786172929206934,0.0878233785902356,3.00761935404963,100.000943699011,0.827606217814771,"Fluorometric5","Spectinomycin","32","S","quality ok","training"
"5_Penicillin_80strains12.txt",1.71987823869218,0.988418753994486,4.40072121811927,99.9984558954056,0.628589893688747,"Fluorometric5","Penicillin","3","R","quality ok","training"
"5_Ciprofloxacin_80strains12.txt",-0.705490974803995,0.139732981928517,2.58397211829191,100.000014885247,-0.269123978123923,"Fluorometric5","Ciprofloxacin","1","R","quality ok","training"
"5_Ceftriaxone_80strains12.txt",-6.65365660413032,0.0935775161983668,1.87172046372781,100.000035951704,2.31427234709645,"Fluorometric5","Ceftriaxone","0.004","S","quality ok","training"
"5_Cefixime_80strains12.txt",-5.90020791481292,0.227270272995263,3.26800434550276,99.9999927745734,3.06937832518376,"Fluorometric5","Cefixime","0.016","S","quality ok","training"
"5_Azithromycin_80strains12.txt",-3.09790601872089,0.68305643070974,4.44416035049513,100.038644892957,0.105961288345394,"Fluorometric5","Azithromycin","0.064","S","quality ok","training"
"49_Tetracycline_80strains7.txt",-1.53634555257228,0.0910759487900654,2.20281650272116,100.000072149814,0.43206693162695,"Fluorometric49","Tetracycline","0.25","I","quality ok","training"
"49_Spectinomycin_80strains7.txt",0.114675004460913,0.380643180610901,1.02923473300171,99.9999332469989,1.30100347853175,"Fluorometric49","Spectinomycin","16","S","quality ok","training"
"49_Penicillin_80strains7.txt",-6.24493962823063,0.195107486018161,2.8838534084948,100.00142244887,1.86997463017984,"Fluorometric49","Penicillin","0.032","S","quality ok","training"
"49_Ciprofloxacin_80strains7.txt",-3.00905789901274,0.138857933515247,3.1694155452566,99.9999264213949,0.584793255149324,"Fluorometric49","Ciprofloxacin","0.125","R","quality ok","training"
"49_Ceftriaxone_80strains7.txt",-8.89128612182983,0.147646147850441,4.34188438720726,99.9997409425551,1.71922946144305,"Fluorometric49","Ceftriaxone","0.002","S","quality ok","training"
"49_Cefixime_80strains7.txt",-7.92721042410964,1.85024316186184,6.2726555588034,100.000340820237,4.73524933664387,"Fluorometric49","Cefixime","0.016","S","quality ok","training"
"49_Azithromycin_80strains7.txt",-3.46629919320399,0.164973464246402,1.03947046284999,99.9993919565382,1.02818567521012,"Fluorometric49","Azithromycin","0.125","S","quality ok","training"
"48_Tetracycline_80strains6.txt",-0.664111701360076,0.191836252406602,2.09751094474219,100.000705010402,0.477824429073593,"Fluorometric48","Tetracycline","0.5","I","quality ok","training"
"48_Spectinomycin_80strains6.txt",0.705199809131492,0.134235036475448,2.15319325315191,100.000738117044,0.144063861521837,"Fluorometric48","Spectinomycin","16","S","quality ok","training"
"48_Penicillin_80strains6.txt",0.172279702851033,0.192969611221871,2.10294141899241,99.9994052465184,-0.155319330349585,"Fluorometric48","Penicillin","2","R","quality ok","training"
"48_Ciprofloxacin_80strains6.txt",0.375149885228765,0.162063826097161,2.77740058718391,99.9993248900315,0.0618457900085647,"Fluorometric48","Ciprofloxacin","4","R","quality ok","training"
"48_Ceftriaxone_80strains6.txt",-7.24386542291734,0.307037287491489,0.878305604983662,99.9997234249722,0.902654125115461,"Fluorometric48","Ceftriaxone","0.004","S","quality ok","training"
"48_Cefixime_80strains6.txt",-5.97997787039527,0.278140961719829,2.42966253948438,99.9995175942395,5.26540574722169,"Fluorometric48","Cefixime","0.016","S","quality ok","training"
"48_Azithromycin_80strains6.txt",-0.230751067515141,0.232284192410655,2.67472175438847,99.9998834147149,0.770524270004615,"Fluorometric48","Azithromycin","4","R","quality ok","training"
"47_Tetracycline_80strains6.txt",-0.016075282724317,0.0910590753412995,1.95960278162361,99.9999908770303,0.899129865970531,"Fluorometric47","Tetracycline","2","R","quality ok","training"
"47_Spectinomycin_80strains6.txt",1.46329563956229,2.31798755165653,6.25086907377569,100.006051036054,2.25025436163886,"Fluorometric47","Spectinomycin","16","S","quality ok","training"
"47_Penicillin_80strains6.txt",1.79351641318272,0.379972891939448,2.77156074250205,99.9972431919767,0.593656861386577,"Fluorometric47","Penicillin","2","R","quality ok","training"
"47_Ciprofloxacin_80strains6.txt",0.318431524364014,0.0861631921301445,2.44831463470224,99.9999598580204,0.470264293046842,"Fluorometric47","Ciprofloxacin","32","R","quality ok","training"
"47_Ceftriaxone_80strains6.txt",-5.54785918511593,0.127350455519822,1.17107460827454,99.9999931864041,2.22262707698106,"Fluorometric47","Ceftriaxone","0.032","S","quality ok","training"
"47_Cefixime_80strains6.txt",-5.74380894052006,0.151425251235971,1.62998293158773,100.000007786626,4.05961045639378,"Fluorometric47","Cefixime","0.032","S","quality ok","training"
"47_Azithromycin_80strains6.txt",0.905904380015562,0.263624023073847,2.15478132030753,100.000031524256,0.194596161565433,"Fluorometric47","Azithromycin","8","R","quality ok","training"
"46_Tetracycline_80strains6.txt",0.347672410783972,0.0551683460455495,2.15746334490215,99.9999982496196,1.4596851250407,"Fluorometric46","Tetracycline","4","R","quality ok","training"
"46_Spectinomycin_80strains6.txt",0.915704676697577,0.239701868841171,3.80211369612742,99.9999995133824,2.35845381773789,"Fluorometric46","Spectinomycin","16","S","quality ok","training"
"46_Penicillin_80strains6.txt",0.0244216287658369,0.137460594291307,2.06785767501764,100.001645499309,-0.030001394906269,"Fluorometric46","Penicillin","4","R","quality ok","training"
"46_Ciprofloxacin_80strains6.txt",1.29291960187467,0.0529760180078551,1.95323901271671,99.9988750382108,-0.58165478921262,"Fluorometric46","Ciprofloxacin","32","R","quality ok","training"
"46_Ceftriaxone_80strains6.txt",-2.4677294842121,0.102394798834481,2.17649817283939,99.9999938261598,3.18888471923203,"Fluorometric46","Ceftriaxone","0.125","S","quality ok","training"
"46_Cefixime_80strains6.txt",-1.17311563235003,0.093207510844689,1.50789148249638,99.9999979806831,1.17757055535068,"Fluorometric46","Cefixime","0.25","R","quality ok","training"
"46_Azithromycin_80strains6.txt",-1.8239900794015,0.154441831937196,3.63978091754164,99.9997802222883,0.586141129906637,"Fluorometric46","Azithromycin","0.5","I","quality ok","training"
"45_Tetracycline_80strains6.txt",0.483021904843118,0.101424488743422,2.67012200774762,99.9998744089179,0.914794036298521,"Fluorometric45","Tetracycline","4","R","quality ok","training"
"45_Spectinomycin_80strains6.txt",0.802244896078383,0.153764807109657,2.98258866288627,99.9990952061641,0.648635836750421,"Fluorometric45","Spectinomycin","16","S","quality ok","training"
"45_Penicillin_80strains6.txt",-0.232612268712671,0.193569745392347,1.58294841548566,100.00000721691,0.464727190825499,"Fluorometric45","Penicillin","8","R","quality ok","training"
"45_Ciprofloxacin_80strains6.txt",1.33133688275839,0.0546967083938155,3.38324309988146,100.000252619098,0.467026281395098,"Fluorometric45","Ciprofloxacin","32","R","quality ok","training"
"45_Ceftriaxone_80strains6.txt",-2.59399427234501,0.0814524806869099,2.32868340746967,99.9999997857013,2.6993063053552,"Fluorometric45","Ceftriaxone","0.125","S","quality ok","training"
"45_Cefixime_80strains6.txt",-1.30336852100188,0.108757314638633,1.7397564762975,99.9997545264866,2.07310285141509,"Fluorometric45","Cefixime","0.25","R","quality ok","training"
"45_Azithromycin_80strains6.txt",-2.21114291700272,0.132821578576312,2.63532406891565,100.000041555905,0.215191126531559,"Fluorometric45","Azithromycin","0.5","I","quality ok","training"
"44_Tetracycline_80strains6.txt",0.365728763531787,0.227361504618624,2.00516378838181,100.000076696135,-0.00749927379559248,"Fluorometric44","Tetracycline","4","R","quality ok","training"
"44_Spectinomycin_80strains6.txt",0.742943897327225,0.14101937673786,2.91751997701056,99.9992926364103,0.685111320607835,"Fluorometric44","Spectinomycin","16","S","quality ok","training"
"44_Penicillin_80strains6.txt",-0.452074660816027,0.136445661258879,1.29376546589532,100.000013018854,-0.336171061850508,"Fluorometric44","Penicillin","8","R","quality ok","training"
"44_Ciprofloxacin_80strains6.txt",1.29196449832261,0.17909534960431,1.58624323326871,99.9994802950434,-1.75344093075482,"Fluorometric44","Ciprofloxacin","32","R","quality ok","training"
"44_Ceftriaxone_80strains6.txt",-2.73042796366033,0.145848519011643,2.17184276858752,100.000007662818,2.4195021499467,"Fluorometric44","Ceftriaxone","0.125","S","quality ok","training"
"44_Cefixime_80strains6.txt",-1.3688045857418,0.184531368161258,1.67399463425188,100.000005056374,1.40862108504377,"Fluorometric44","Cefixime","0.25","R","quality ok","training"
"44_Azithromycin_80strains6.txt",-2.20832509649755,0.13369917339341,2.67752247784321,100.000021446122,0.4271425932188,"Fluorometric44","Azithromycin","0.5","I","quality ok","training"
"43_Tetracycline_80strains6.txt",0.446921050870201,0.124921681571356,2.35076433154031,100.000050359945,0.99564157582422,"Fluorometric43","Tetracycline","4","R","quality ok","training"
"43_Spectinomycin_80strains6.txt",1.22110704155157,0.0708856615240547,3.28867181651128,99.9999926316987,0.936111908893337,"Fluorometric43","Spectinomycin","16","S","quality ok","training"
"43_Penicillin_80strains6.txt",0.264111548581576,0.19294654482539,2.83741389363574,100.000015725266,2.92702835409668,"Fluorometric43","Penicillin","8","R","quality ok","training"
"43_Ciprofloxacin_80strains6.txt",1.17625478764035,0.125095734590015,1.69079104289294,99.9995703870283,-0.779187300977907,"Fluorometric43","Ciprofloxacin","32","R","quality ok","training"
"43_Ceftriaxone_80strains6.txt",-2.36164036390093,0.212105457844112,1.20425694002728,100.00141920469,5.13606215501893,"Fluorometric43","Ceftriaxone","0.125","S","quality ok","training"
"43_Cefixime_80strains6.txt",-0.915957464749518,0.196693201601728,1.20137841421355,99.9973675103812,3.7376506113701,"Fluorometric43","Cefixime","0.25","R","quality ok","training"
"43_Azithromycin_80strains6.txt",-1.44730006459967,0.0296596132102288,2.01038932416735,99.9999963129198,0.776432688501316,"Fluorometric43","Azithromycin","0.5","I","quality ok","training"
"42_Tetracycline_80strains6.txt",0.447086080692304,0.122805704161163,2.29350874917756,99.9999848245687,1.042132352912,"Fluorometric42","Tetracycline","4","R","quality ok","training"
"42_Spectinomycin_80strains6.txt",1.00197360997381,0.205372389684299,2.99101577266302,99.9997759963762,0.722225837438716,"Fluorometric42","Spectinomycin","16","S","quality ok","training"
"42_Penicillin_80strains6.txt",-0.639837160043121,0.158936901810852,1.801423349237,100.00085367504,0.14667707503412,"Fluorometric42","Penicillin","4","R","quality ok","training"
"42_Ciprofloxacin_80strains6.txt",-2.35062398904599,0.133308836565473,1.90456643796338,99.9999468612484,0.424820164730068,"Fluorometric42","Ciprofloxacin","0.5","R","quality ok","training"
"42_Ceftriaxone_80strains6.txt",-3.30194823488191,0.160508418018578,1.18562970200381,99.9998791840979,1.48410269344755,"Fluorometric42","Ceftriaxone","0.125","S","quality ok","training"
"42_Cefixime_80strains6.txt",-2.08153639002455,0.16095602527306,1.76835156155827,99.9999167262943,2.83859722684049,"Fluorometric42","Cefixime","0.25","R","quality ok","training"
"42_Azithromycin_80strains6.txt",-2.02706456157855,0.0568175231049403,2.57585203621308,100.000000024871,1.23472360479046,"Fluorometric42","Azithromycin","0.25","S","quality ok","training"
"41_Tetracycline_80strains6.txt",0.501117482240358,0.18373989992346,2.11662735297765,99.9988848383562,1.18902498842187,"Fluorometric41","Tetracycline","4","R","quality ok","training"
"41_Spectinomycin_80strains6.txt",1.42319491152392,0.127610684956637,2.67762162593722,99.9951763548311,2.15288220792541,"Fluorometric41","Spectinomycin","16","S","quality ok","training"
"41_Penicillin_80strains6.txt",-0.461771868691122,0.17035736507744,1.42695810296033,100.000002356272,0.708413297975034,"Fluorometric41","Penicillin","8","R","quality ok","training"
"41_Ciprofloxacin_80strains6.txt",-2.13401992641003,0.0912815880265803,2.46223298894932,100.000129959366,1.21674558761812,"Fluorometric41","Ciprofloxacin","0.5","R","quality ok","training"
"41_Ceftriaxone_80strains6.txt",-3.54382432016007,0.231096030689664,0.964532434447826,100.000692754616,4.11480947022807,"Fluorometric41","Ceftriaxone","0.125","S","quality ok","training"
"41_Cefixime_80strains6.txt",-1.84328556960184,0.287211073702652,1.19362680645781,99.9999977544866,4.61470804216866,"Fluorometric41","Cefixime","0.25","R","quality ok","training"
"41_Azithromycin_80strains6.txt",-1.66469316407328,0.133967413075784,2.01985176455882,99.9999906797165,1.42464507895189,"Fluorometric41","Azithromycin","0.25","S","quality ok","training"
"40_Tetracycline_80strains5.txt",0.449378157931574,0.076191973604639,2.09344759558372,100.000002585613,0.565683134127113,"Fluorometric40","Tetracycline","4","R","quality ok","training"
"40_Spectinomycin_80strains5.txt",1.32785010396855,0.0611715847595467,3.6358279771042,100.000005256845,0.885430656623017,"Fluorometric40","Spectinomycin","16","S","quality ok","training"
"40_Penicillin_80strains5.txt",-0.0799477484335275,0.0289313047215163,1.9462282937382,99.9999971697751,1.10152313163319,"Fluorometric40","Penicillin","8","R","quality ok","training"
"40_Ciprofloxacin_80strains5.txt",-1.82825459979454,0.0226412111755316,2.07715646747382,99.9999999044931,0.306299225328173,"Fluorometric40","Ciprofloxacin","0.5","R","quality ok","training"
"40_Ceftriaxone_80strains5.txt",-2.40743600492105,0.0367603514791458,1.57211774758244,99.9999602507883,1.24060389000798,"Fluorometric40","Ceftriaxone","0.125","S","quality ok","training"
"40_Cefixime_80strains5.txt",-0.934224030594386,0.0214344014750186,1.62802560873544,100.000000622905,0.332931645068513,"Fluorometric40","Cefixime","0.25","R","quality ok","training"
"40_Azithromycin_80strains5.txt",-0.684945895138508,0.130449183380954,1.11020219523273,100.000058687976,0.197616367980517,"Fluorometric40","Azithromycin","0.25","S","quality ok","training"
"4_Tetracycline_80strains1.txt",-1.37040039494195,0.169779589367155,2.20382073755304,99.9999831459696,-0.413751714488944,"Fluorometric4","Tetracycline","0.5","I","quality ok","training"
"4_Spectinomycin_80strains1.txt",0.220198140056702,0.0814015241353516,2.28405850650447,99.9999527590874,0.0884929040993736,"Fluorometric4","Spectinomycin","16","S","quality ok","training"
"4_Penicillin_80strains1.txt",3.26317548150846,0.273719929186687,2.02201890882001,100.000426892132,-2.67993493558586,"Fluorometric4","Penicillin","4","R","quality ok","training"
"4_Ciprofloxacin_80strains1.txt",-6.10151337416386,0.0677363950537493,1.41404792785042,99.9999644069896,-0.357390949384063,"Fluorometric4","Ciprofloxacin","0.004","S","quality ok","training"
"4_Ceftriaxone_80strains1.txt",-7.15029264600064,0.363904114400089,0.65587372787547,100.052313981916,1.9324788894107,"Fluorometric4","Ceftriaxone","0.004","S","quality ok","training"
"4_Cefixime_80strains1.txt",-5.62240713929288,0.147500377426958,3.09768705895931,99.9995544980778,4.06008297658714,"Fluorometric4","Cefixime","0.016","S","quality ok","training"
"4_Azithromycin_80strains1.txt",-2.5339244236459,2.13765934563787,7.2087208496947,100.007721087203,5.3879327658055,"Fluorometric4","Azithromycin","0.25","S","quality ok","training"
"39_Tetracycline_80strains5.txt",0.611534842499084,0.10085689442596,1.62216490006166,100.000003573734,1.38127413473325,"Fluorometric39","Tetracycline","4","R","quality ok","training"
"39_Spectinomycin_80strains5.txt",1.82237627283072,0.942995042125348,8.16904653317087,99.9997587260862,1.52931522874515,"Fluorometric39","Spectinomycin","16","S","quality ok","training"
"39_Penicillin_80strains5.txt",-0.0369595888592154,0.0393678919971488,2.61122181657755,100.000060546182,1.86635008728267,"Fluorometric39","Penicillin","4","R","quality ok","training"
"39_Ciprofloxacin_80strains5.txt",-1.62619424118791,0.0310368198420955,1.81774937620059,99.9999884483817,0.115771332639683,"Fluorometric39","Ciprofloxacin","0.5","R","quality ok","training"
"39_Ceftriaxone_80strains5.txt",-2.25671521574365,0.150110191048563,1.24876060931647,100.00141030368,3.58527543992791,"Fluorometric39","Ceftriaxone","0.125","S","quality ok","training"
"39_Cefixime_80strains5.txt",-0.722176422633117,0.0722786428660802,1.31732207236881,99.9991311269943,1.50772891103655,"Fluorometric39","Cefixime","0.25","R","quality ok","training"
"39_Azithromycin_80strains5.txt",-0.5024680977517,0.111116669497431,1.15150326826113,99.9995162655623,0.19902062122076,"Fluorometric39","Azithromycin","0.25","S","quality ok","training"
"38_Tetracycline_80strains5.txt",2.67428760121257,1.03607812882566,0.402580238752436,99.9860894107617,-24.3265311926592,"Fluorometric38","Tetracycline","256","R","quality ok","training"
"38_Spectinomycin_80strains5.txt",0.865145674628743,0.0410098771136091,2.39526594783581,99.9999979477149,0.584118095063113,"Fluorometric38","Spectinomycin","16","S","quality ok","training"
"38_Penicillin_80strains5.txt",-0.353405307175907,0.0679792887636759,1.58528831160922,99.9999770001825,0.831620675982161,"Fluorometric38","Penicillin","8","R","quality ok","training"
"38_Ciprofloxacin_80strains5.txt",0.218997213243537,0.421217225598262,0.658166829498158,100.000354107806,-6.33416948685703,"Fluorometric38","Ciprofloxacin","32","R","quality ok","training"
"38_Ceftriaxone_80strains5.txt",-1.89580545966486,0.0373855227149477,2.06832679141924,100.000004092944,1.11928662807772,"Fluorometric38","Ceftriaxone","0.25","R","quality ok","training"
"38_Cefixime_80strains5.txt",-0.61996485030037,0.0938425576712847,2.14773618551336,100.000015825548,2.6605745828463,"Fluorometric38","Cefixime","0.25","R","quality ok","training"
"38_Azithromycin_80strains5.txt",-1.04793681011465,0.105495162289785,1.02526067188444,99.999489535692,0.739739150265781,"Fluorometric38","Azithromycin","0.5","I","quality ok","training"
"37_Tetracycline_80strains5.txt",-0.269729456063117,0.127803681280235,1.18614884417661,99.999992067338,-1.19090338446954,"Fluorometric37","Tetracycline","2","R","quality ok","training"
"37_Spectinomycin_80strains5.txt",0.943391951306016,0.166187070714082,2.46695468883044,99.9964488465433,0.788757942111023,"Fluorometric37","Spectinomycin","16","S","quality ok","training"
"37_Penicillin_80strains5.txt",-1.16315444151569,0.118500490800477,3.10218366201379,99.9996231255207,3.32476767116333,"Fluorometric37","Penicillin","1","I","quality ok","training"
"37_Ciprofloxacin_80strains5.txt",0.780954430321619,0.213484965892962,2.18587486470847,99.998668790924,-0.0768280913961984,"Fluorometric37","Ciprofloxacin","32","R","quality ok","training"
"37_Ceftriaxone_80strains5.txt",-2.45912070109545,0.16602757918062,0.996130948176736,100.000352331325,1.86823561512509,"Fluorometric37","Ceftriaxone","0.008","S","quality ok","training"
"37_Cefixime_80strains5.txt",-0.908298933166767,0.110523269316059,1.04876291100189,99.9999960547118,-0.667504973162565,"Fluorometric37","Cefixime","<0.016","S","quality ok","training"
"37_Azithromycin_80strains5.txt",-0.502009025954833,0.229704645484626,0.935508350287356,100.001584688823,-1.22774824598046,"Fluorometric37","Azithromycin","0.25","S","quality ok","training"
"36_Tetracycline_80strains5.txt",0.564162453493917,0.068375881959227,2.08755243560118,100.00000565239,0.903701744227692,"Fluorometric36","Tetracycline","4","R","quality ok","training"
"36_Spectinomycin_80strains5.txt",1.41291534259421,0.0582254862481051,2.53735655283901,100.000132122425,2.87716965160287,"Fluorometric36","Spectinomycin","16","S","quality ok","training"
"36_Penicillin_80strains5.txt",-0.0270783816744422,0.0503373113970705,2.48090303225129,99.9999957967703,1.23473465695893,"Fluorometric36","Penicillin","8","R","quality ok","training"
"36_Ciprofloxacin_80strains5.txt",-1.7098396010575,0.0378316275069815,2.22092965958552,100.000081726269,1.3953130062438,"Fluorometric36","Ciprofloxacin","0.5","R","quality ok","training"
"36_Ceftriaxone_80strains5.txt",-2.62999400751192,0.0892982482956746,1.19146957674904,99.9996772514372,3.01095585055168,"Fluorometric36","Ceftriaxone","0.125","S","quality ok","training"
"36_Cefixime_80strains5.txt",-1.23200899476558,0.039443129671266,1.16133740856975,99.9999859993492,0.831345834317749,"Fluorometric36","Cefixime","0.25","R","quality ok","training"
"36_Azithromycin_80strains5.txt",-1.05678884075845,0.115911013535617,1.27436326168816,100.000699477932,3.12722386413284,"Fluorometric36","Azithromycin","0.5","I","quality ok","training"
"35_Tetracycline_80strains13.txt",-0.0357497037614546,0.387031462647183,3.66937748825066,99.9991445310349,0.200069477894277,"Fluorometric35","Tetracycline","2","R","quality ok","training"
"35_Spectinomycin_80strains13.txt",0.248638207040431,1.88608904067343,9.15802014454126,99.998287134871,0.480782016191008,"Fluorometric35","Spectinomycin","16","S","quality ok","training"
"35_Penicillin_80strains13.txt",-1.18194573671886,0.330038059267655,2.82981902258661,100.001798062008,0.550103874687233,"Fluorometric35","Penicillin","1","I","quality ok","training"
"35_Ciprofloxacin_80strains13.txt",-5.43210641945194,1.8370579590457,6.64942410575295,99.9764868830423,-0.32905217488622,"Fluorometric35","Ciprofloxacin","0.004","S","quality ok","training"
"35_Ceftriaxone_80strains13.txt",-5.91849095717345,0.216572165496301,1.45780239707951,99.9998131207534,2.25366265144993,"Fluorometric35","Ceftriaxone","0.032","S","quality ok","training"
"35_Cefixime_80strains13.txt",-5.32174083671874,0.132569059746987,2.50308155278365,99.9985345919789,4.37098551025225,"Fluorometric35","Cefixime","<0.016","S","quality ok","training"
"35_Azithromycin_80strains13.txt",-2.65554345072888,0.528963436703642,6.72395669465425,99.9970275600214,0.324018438230154,"Fluorometric35","Azithromycin","0.5","I","quality ok","training"
"34_Tetracycline_80strains5.txt",-1.82424246982029,0.182413886466886,1.04319491237841,99.9999983737609,0.732820085976031,"Fluorometric34","Tetracycline","1","I","quality ok","training"
"34_Spectinomycin_80strains5.txt",-0.683241804235857,0.0505983533904073,2.00404898970398,100.00001180289,1.64104218709008,"Fluorometric34","Spectinomycin","8","S","quality ok","training"
"34_Penicillin_80strains5.txt",-1.93963292714605,0.134333021514443,5.07641175366546,100.008066671682,2.12645643650402,"Fluorometric34","Penicillin","0.25","I","quality ok","training"
"34_Ciprofloxacin_80strains5.txt",0.477405380370301,0.0804540822344317,2.47121518551048,100.000006015659,1.4465682806965,"Fluorometric34","Ciprofloxacin","4","R","quality ok","training"
"34_Ceftriaxone_80strains5.txt",-3.8469928874408,0.468420268729784,4.00324982308057,99.9819007211364,3.79178044474505,"Fluorometric34","Ceftriaxone","0.004","S","quality ok","training"
"34_Cefixime_80strains5.txt",-3.72451987006217,0.971902447761811,7.15106610333861,100.000423849199,3.62273639047295,"Fluorometric34","Cefixime","<0.016","S","quality ok","training"
"34_Azithromycin_80strains5.txt",-3.9347569941172,0.309737144961862,3.5977673713872,99.9971489126064,1.62858946782623,"Fluorometric34","Azithromycin","0.023","S","quality ok","training"
"33_Tetracycline_80strains5.txt",-0.363580834044089,0.159025029015269,0.842010246048388,99.9988536318403,-1.55736737022065,"Fluorometric33","Tetracycline","2","R","quality ok","training"
"33_Spectinomycin_80strains5.txt",1.61318590430241,0.0418676085500307,2.08121435065009,99.9993039108873,1.78679242330791,"Fluorometric33","Spectinomycin","16","S","quality ok","training"
"33_Penicillin_80strains5.txt",-0.503444251583371,0.247539910374331,3.72448420067208,99.9993180858563,0.427788482515631,"Fluorometric33","Penicillin","0.5","I","quality ok","training"
"33_Ciprofloxacin_80strains5.txt",-0.168169459242494,0.159934055862548,1.35328811738929,100.000000931095,0.960679914678873,"Fluorometric33","Ciprofloxacin","32","R","quality ok","training"
"33_Ceftriaxone_80strains5.txt",-2.85057843708876,0.103947576060728,3.08870873522658,99.999931516628,0.684890892430597,"Fluorometric33","Ceftriaxone","0.004","S","quality ok","training"
