"ID","strain","antibiotic","run","quality","EUCAST","MIC","Estimate","Etest_predicted","CI_low","CI_up","Hill","upper","lower","preSIR.Etest_predicted","susceptible","resistant","compare"
"22_Cefixime_80strains3.txt","Fluorometric22","Cefixime","training","quality ok","S","0.125",-3.54060925316891,0.0870577720872882,0.0760692200696298,0.0995362902880046,2.58784419268705,100.000009653648,1.82282219973231,"S",0.125,0.125,"S_to_S"
"22_Ceftriaxone_40strains3.txt","Fluorometric22","Ceftriaxone","validation","quality ok","R","0.19",-2.38330995690649,0.277142566642029,0.20653416472497,0.371582412028232,1.22654906415435,99.999979317588,3.25645350228966,"R",0.125,0.125,"R_to_R"
"22_Ceftriaxone_80strains3.txt","Fluorometric22","Ceftriaxone","training","quality ok","S","0.064",-4.49635108609468,0.0334577814075525,0.0264207482328552,0.0422554123092003,3.0253650632584,100.000376797094,1.68817238919401,"S",0.125,0.125,"S_to_S"
"22_Ciprofloxacin_40strains3.txt","Fluorometric22","Ciprofloxacin","validation","quality ok","R","32",1.07779150739503,8.84501934983667,6.997044207687,11.2169102582763,2.2267432584587,99.9999813728173,-0.124299029505153,"R",0.03,0.06,"R_to_R"
"22_Ciprofloxacin_80strains3.txt","Fluorometric22","Ciprofloxacin","training","quality ok","R","32",1.25376909536764,10.5479611544316,8.7442164884281,12.7556529703867,2.6936963068765,100.000733001972,-0.0284684498815342,"R",0.03,0.06,"R_to_R"
"22_Penicillin_40strains3.txt","Fluorometric22","Penicillin","validation","quality ok","R","6",0.199544433630254,3.67335702959206,3.07701709522,4.38937131405533,2.40096146179583,99.9999948546515,0.750537004607434,"R",0.06,1,"R_to_R"
"22_Penicillin_80strains3.txt","Fluorometric22","Penicillin","training","quality ok","R","32",4.47542455197352,264.919920831317,204.86723307972,343.653113043624,2.04787274131011,99.9999657805701,-0.69367098676629,"R",0.06,1,"R_to_R"
"22_Spectinomycin_40strains3.txt","Fluorometric22","Spectinomycin","validation","quality ok","S","16",1.2678447577595,10.6975664955658,7.5027313573922,15.3078877664204,2.43042677789406,100.000212714417,1.32380337489212,"S",64,64,"S_to_S"
"22_Spectinomycin_80strains3.txt","Fluorometric22","Spectinomycin","training","quality ok","S","16",1.20393216336105,10.034881736187,8.2392813920981,12.2614167779839,3.42953883032141,99.9998234151138,0.285804273126805,"S",64,64,"S_to_S"
"22_Tetracycline_40strains3.txt","Fluorometric22","Tetracycline","validation","quality ok","R","256",3.29275923239095,81.1327723894403,33.3947930974444,197.963663018584,3.91249229460588,99.9994350075938,-0.715202701610559,"R",0.5,1,"R_to_R"
"22_Tetracycline_80strains3.txt","Fluorometric22","Tetracycline","training","quality ok","R","128",2.71460149858502,45.4948493495647,35.5019963344567,58.555119413835,1.51866009682548,100.000053931126,-2.4314567148438,"R",0.5,1,"R_to_R"
"23_Azithromycin_40strains3.txt","Fluorometric23","Azithromycin","validation","quality ok","S","0.25",-2.86770633923291,0.170691713445299,0.141689145058064,0.204955861403702,2.77732858635429,99.9999130197581,1.11589637224921,"S",0.25,0.5,"S_to_S"
"23_Azithromycin_80strains3.txt","Fluorometric23","Azithromycin","training","quality ok","R","4",0.0329548776380606,3.10937359018876,2.51608212889227,3.84195842818253,1.79989150278657,100.000002316373,0.456093860558752,"R",0.25,0.5,"R_to_R"
"23_Cefixime_40strains3.txt","Fluorometric23","Cefixime","validation","quality ok","R","0.19",-2.18784923524734,0.337007229874262,0.281556515916711,0.402459761266614,1.9451570877171,99.9999905226639,3.40556975425429,"R",0.125,0.125,"R_to_R"
"23_Cefixime_80strains3.txt","Fluorometric23","Cefixime","training","quality ok","S","0.016",-5.67068970565965,0.0103323032494537,0.0049155968062244,0.0215242798916846,3.40902348607746,100.001502080887,10.4660120089696,"S",0.125,0.125,"S_to_S"
"23_Ceftriaxone_40strains3.txt","Fluorometric23","Ceftriaxone","validation","quality ok","S","0.094",-3.67535245197121,0.0760774430233994,0.0616094863269829,0.0937463687252881,1.71933904438524,100.000226458617,3.6339183411439,"S",0.125,0.125,"S_to_S"
"23_Ceftriaxone_80strains3.txt","Fluorometric23","Ceftriaxone","training","quality ok","S","0.008",-6.52590558197983,0.00439106161737604,0.00326907785157837,0.00587886248399349,1.53417867774671,99.9999837019708,6.52094744501379,"S",0.125,0.125,"S_to_S"
"23_Ciprofloxacin_40strains3.txt","Fluorometric23","Ciprofloxacin","validation","quality ok","R","0.5",-2.4518820939954,0.258765116284583,0.227828530709556,0.293787447593271,2.84371797388592,99.9999982594563,1.29262481110288,"R",0.03,0.06,"R_to_R"
"23_Ciprofloxacin_80strains3.txt","Fluorometric23","Ciprofloxacin","training","quality ok","S","0.004",-6.27022540178693,0.0056711799304059,0.00444801370608705,0.00719654757639258,2.50014824942591,100.000210624933,1.54989274673523,"S",0.03,0.06,"S_to_S"
"23_Penicillin_40strains3.txt","Fluorometric23","Penicillin","validation","quality ok","R","4",0.0776059129812411,3.25143949189559,2.71082389697388,3.9017930017057,2.55581801129608,100.001046379371,0.656170790942711,"R",0.06,1,"R_to_R"
"23_Penicillin_80strains3.txt","Fluorometric23","Penicillin","training","quality ok","I","0.25",-2.69206242839366,0.2034872372876,0.143373299070452,0.288782319872251,3.13872268539584,100.0009363274,5.24378222933962,"I",0.06,1,"I_to_I"
"23_Spectinomycin_40strains3.txt","Fluorometric23","Spectinomycin","validation","quality ok","S","16",1.21233518268669,10.1196088756546,7.15069859842849,14.3910593149356,2.59420748354906,99.9997186021754,4.77286923928489,"S",64,64,"S_to_S"
"23_Spectinomycin_80strains3.txt","Fluorometric23","Spectinomycin","training","quality ok","S","16",0.763955234286934,6.46135496624859,4.30822279819227,9.72042058544032,3.56721752213423,99.999948047621,2.17964348165139,"S",64,64,"S_to_S"
"23_Tetracycline_40strains3.txt","Fluorometric23","Tetracycline","validation","quality ok","R","3",0.37226290157847,4.36633094355595,3.72297253745423,5.12705816159871,2.34661770593725,100.000000743441,1.52679120058174,"R",0.5,1,"R_to_R"
"23_Tetracycline_80strains3.txt","Fluorometric23","Tetracycline","training","quality ok","I","1",0.157293732714955,3.52130317063332,2.72070098954344,4.5884555569327,2.47771330398767,100.001455926613,-0.259991977415974,"R",0.5,1,"I_to_R"
"24_Azithromycin_40strains3.txt","Fluorometric24","Azithromycin","validation","quality ok","S","0.25",-2.78167837630489,0.186035249393103,0.158483038365803,0.218114891583631,2.5870993209482,99.9999771978703,1.31260929319178,"S",0.25,0.5,"S_to_S"
"24_Azithromycin_80strains3.txt","Fluorometric24","Azithromycin","training","quality ok","R","8",0.0844101770038143,3.27365130203378,2.56135428008146,4.18456612436379,1.11508060009167,99.9996462619794,0.164790351917511,"R",0.25,0.5,"R_to_R"
"24_Cefixime_40strains3.txt","Fluorometric24","Cefixime","validation","quality ok","R","0.25",-2.11121153926109,0.363866062428102,0.293649491444391,0.45024230727884,1.54735844579251,100.000001036186,4.37830901856966,"R",0.125,0.125,"R_to_R"
"24_Cefixime_80strains3.txt","Fluorometric24","Cefixime","training","quality ok","S","0.016",-7.52204345594961,0.0016207100560285,0.000937992263578298,0.00278951495452352,2.90285533943479,100.003133193207,5.86715365682054,"S",0.125,0.125,"S_to_S"
"24_Ceftriaxone_40strains3.txt","Fluorometric24","Ceftriaxone","validation","quality ok","S","0.125",-3.38712806854411,0.101508320147913,0.0778937028097767,0.131722773089579,1.38947766000352,99.9991641407582,3.44813852865968,"S",0.125,0.125,"S_to_S"
"24_Ceftriaxone_80strains3.txt","Fluorometric24","Ceftriaxone","training","quality ok","S","0.002",-8.90781593728717,0.000405068377620216,0.000236776735016431,0.000686727733801558,1.70671342680529,99.9993358598277,5.88135345360728,"S",0.125,0.125,"S_to_S"
"24_Ciprofloxacin_40strains3.txt","Fluorometric24","Ciprofloxacin","validation","quality ok","R","0.5",-2.26061820406856,0.313341567072797,0.25650367462495,0.382442424448525,2.89078371834413,100.000003327643,2.02295161325039,"R",0.03,0.06,"R_to_R"
"24_Ciprofloxacin_80strains3.txt","Fluorometric24","Ciprofloxacin","training","quality ok","S","0.004",-6.11845413261468,0.00660122426582718,0.00489446035635747,0.00886207210843023,2.8437103990044,99.9990950966294,2.93755612294901,"S",0.03,0.06,"S_to_S"
"24_Penicillin_40strains3.txt","Fluorometric24","Penicillin","validation","quality ok","R","6",0.143951977286395,3.47460834610484,2.8016500382189,4.32520872094912,2.48565100988501,99.9987778905967,0.795093347316045,"R",0.06,1,"R_to_R"
"24_Penicillin_80strains3.txt","Fluorometric24","Penicillin","training","quality ok","S","0.032",-5.62446093808807,0.0108214512314249,0.00654725683822732,0.0178235411049636,3.77749490105133,99.9911530542276,3.14113457133654,"S",0.06,1,"S_to_S"
"24_Spectinomycin_40strains3.txt","Fluorometric24","Spectinomycin","validation","quality ok","S","16",1.67580934280613,16.0902551166248,12.8494384214249,20.1574662641555,2.37186942811076,99.9996011831269,2.06877511524015,"S",64,64,"S_to_S"
"24_Spectinomycin_80strains3.txt","Fluorometric24","Spectinomycin","training","quality ok","S","16",0.896787857384268,7.37980719471566,4.69233083717721,11.6614058483709,1.25449332449617,100.000053361539,5.28064876900308,"S",64,64,"S_to_S"
"24_Tetracycline_40strains3.txt","Fluorometric24","Tetracycline","validation","quality ok","R","3",0.470556084706507,4.81758306533153,3.90475852902802,5.95817965899351,2.25386671476024,99.9991016386126,1.30388955714071,"R",0.5,1,"R_to_R"
"24_Tetracycline_80strains3.txt","Fluorometric24","Tetracycline","training","quality ok","I","1",-0.186495370126889,2.49639011651809,2.09503229681131,2.98071333603851,1.91515738454187,99.9997407587912,0.632762160954554,"R",0.5,1,"I_to_R"
"25_Azithromycin_40strains3.txt","Fluorometric25","Azithromycin","validation","quality ok","S","0.25",-2.73222610272525,0.195471908635072,0.162770522323032,0.23426026160211,2.82860733373973,100.000025759303,1.00788213727784,"S",0.25,0.5,"S_to_S"
"25_Azithromycin_80strains12.txt","Fluorometric25","Azithromycin","training","quality ok","R","1",-1.84116970986109,0.476745050067965,0.332477674499022,0.683184387963041,3.51607802382029,99.9996821183059,1.37843055532924,"I",0.25,0.5,"R_to_I"
"25_Cefixime_40strains3.txt","Fluorometric25","Cefixime","validation","quality ok","R","0.25",-2.0740191342289,0.377661949242057,0.297300940903977,0.479942479993099,1.72521113615375,99.9988072601234,4.45828840856379,"R",0.125,0.125,"R_to_R"
"25_Cefixime_80strains12.txt","Fluorometric25","Cefixime","training","Etest below limit of detection","S","<0.016",-1.09741216872007,0.333733613460052,0.479635106073829,2.10948150014145,0.532564712397089,100.001841284689,-2.75074540433818,"R",0.125,0.125,"S_to_R"
"25_Ceftriaxone_40strains3.txt","Fluorometric25","Ceftriaxone","validation","quality ok","S","0.094",-3.42865723924712,0.0973767896850118,0.0754952581643421,0.125512385407452,1.27158286899242,100.000315659592,3.22691521315298,"S",0.125,0.125,"S_to_S"
"25_Ceftriaxone_80strains12.txt","Fluorometric25","Ceftriaxone","training","quality ok","S","0.032",-2.21804846487217,0.326976371700678,0.156953130819202,0.679619725903955,0.858042965480604,99.999600045615,1.84895703135394,"R",0.125,0.125,"S_to_R"
"25_Ciprofloxacin_40strains3.txt","Fluorometric25","Ciprofloxacin","validation","quality ok","R","0.5",-2.47956796762469,0.251695262799532,0.224242341420991,0.282544054185767,2.21999199970371,100.000007713671,1.34346280915554,"R",0.03,0.06,"R_to_R"
"25_Ciprofloxacin_80strains12.txt","Fluorometric25","Ciprofloxacin","training","quality ok","R","32",1.6064788514159,15.0119077722981,9.42588478618055,23.9677057426608,2.30374261363026,100.000060925316,1.2444083864122,"R",0.03,0.06,"R_to_R"
"25_Penicillin_40strains3.txt","Fluorometric25","Penicillin","validation","quality ok","R","6",0.072035762925407,3.23336854916167,2.77295339825599,3.774037104304,2.34488472445184,99.9994590010775,0.584437728347985,"R",0.06,1,"R_to_R"
"25_Penicillin_80strains12.txt","Fluorometric25","Penicillin","training","quality ok","R","2",-0.330414692965518,2.16159037345197,0.946831267398537,4.99391137627124,7.32466017798306,100.000895034657,2.48257495478344,"R",0.06,1,"R_to_R"
"25_Spectinomycin_40strains3.txt","Fluorometric25","Spectinomycin","validation","quality ok","S","16",1.73699506224746,17.1060888413474,14.2645352037803,20.557235261564,2.19271670768507,99.999969228871,1.45993188308062,"S",64,64,"S_to_S"
"25_Spectinomycin_80strains12.txt","Fluorometric25","Spectinomycin","training","quality ok","S","16",-0.145468645779753,2.60099973717627,1.87488191623651,3.6112550795044,2.21323984306283,99.9999990142792,2.91758196137471,"S",64,64,"S_to_S"
"25_Tetracycline_40strains3.txt","Fluorometric25","Tetracycline","validation","quality ok","R","3",0.541933180178244,5.17422834047355,4.23953917742397,6.33375060198039,2.40406312773938,100.000133756201,1.60913402185422,"R",0.5,1,"R_to_R"
"25_Tetracycline_80strains12.txt","Fluorometric25","Tetracycline","training","quality ok","R","2",-0.511050225431277,1.80417885472321,1.23894799219498,2.64231723334474,3.42459921899865,99.9999324808174,2.51645927465165,"R",0.5,1,"R_to_R"
"26_Azithromycin_40strains3.txt","Fluorometric26","Azithromycin","validation","quality ok","S","0.25",-2.85140102634615,0.173499324711643,0.13678785119532,0.219658054901836,2.68771354542722,100.000104342289,1.50945686415031,"S",0.25,0.5,"S_to_S"
"26_Azithromycin_80strains12.txt","Fluorometric26","Azithromycin","training","quality ok","R","1",-2.08767759811865,0.372535829022505,0.211506581477197,0.655134887188621,3.67928877707114,100.003609859904,2.13371256078501,"I",0.25,0.5,"R_to_I"
"26_Cefixime_40strains3.txt","Fluorometric26","Cefixime","validation","quality ok","R","0.25",-2.06425694231609,0.381368937847062,0.280609700630666,0.517833180826059,1.53711068776845,99.9996198007519,3.69161473270139,"R",0.125,0.125,"R_to_R"
"26_Cefixime_80strains12.txt","Fluorometric26","Cefixime","training","quality ok","S","0.016",-3.65976873929493,0.0772729855842541,0.0503080213125381,0.11784745459854,1.31368689745188,99.9999989254387,5.29617350351508,"S",0.125,0.125,"S_to_S"
"26_Ceftriaxone_40strains3.txt","Fluorometric26","Ceftriaxone","validation","quality ok","S","0.094",-3.16661157806633,0.126568437722439,0.0910469615375992,0.175771943489117,1.15997112460572,99.9999359740008,2.32943206887939,"R",0.125,0.125,"S_to_R"
"26_Ceftriaxone_80strains12.txt","Fluorometric26","Ceftriaxone","training","quality ok","S","0.032",-3.89606701186082,0.0610022788454382,0.0413538297898826,0.0900595083794801,1.40058432772289,99.9999827600599,4.00861235911329,"S",0.125,0.125,"S_to_S"
"26_Ciprofloxacin_40strains3.txt","Fluorometric26","Ciprofloxacin","validation","quality ok","R","0.38",-2.40033761941263,0.272460777937389,0.209937311124523,0.353080955922939,2.70363711438152,99.9998960805789,1.68806930239995,"R",0.03,0.06,"R_to_R"
"26_Ciprofloxacin_80strains12.txt","Fluorometric26","Ciprofloxacin","training","quality ok","R","32",0.758709925067495,6.42753264194854,4.48227871359745,9.26132675677314,2.05598812424215,100.000004749461,1.12790224881967,"R",0.03,0.06,"R_to_R"
"26_Penicillin_40strains3.txt","Fluorometric26","Penicillin","validation","quality ok","R","4",0.220080377820929,3.74961675486109,2.98572832560483,4.72272283920489,2.3567803657142,100.000025606905,0.529759752814553,"R",0.06,1,"R_to_R"
"26_Penicillin_80strains12.txt","Fluorometric26","Penicillin","training","quality ok","R","2",-1.00953179786963,1.09564075522166,0.707707362583313,1.70173321350157,1.86656163242241,99.9993576156443,0.84641077823447,"R",0.06,1,"R_to_R"
"26_Spectinomycin_40strains3.txt","Fluorometric26","Spectinomycin","validation","quality ok","S","16",1.45657543767092,12.9210107879837,9.3498259475315,17.9250359887912,2.07028593622764,100.000031519396,1.73782145215869,"S",64,64,"S_to_S"
"26_Spectinomycin_80strains12.txt","Fluorometric26","Spectinomycin","training","quality ok","S","16",-0.285871432240163,2.26010874532554,1.90377579669231,2.68493153842593,2.93489335714807,99.9999960801208,1.11281626935212,"S",64,64,"S_to_S"
"26_Tetracycline_40strains3.txt","Fluorometric26","Tetracycline","validation","quality ok","R","3",0.479169543084831,4.85928224212903,4.02765647737418,5.87767490205805,2.43585081276085,100.000070963363,1.23150083003384,"R",0.5,1,"R_to_R"
"26_Tetracycline_80strains12.txt","Fluorometric26","Tetracycline","training","quality ok","R","2",-0.720470783190392,1.46311163414533,1.08630776478284,1.97459110247036,2.86266202315475,100.000006948143,0.761993762885525,"R",0.5,1,"R_to_R"
"27_Azithromycin_40strains3.txt","Fluorometric27","Azithromycin","validation","quality ok","I","0.38",-3.00430042506396,0.148886906886259,0.10724588585366,0.206088595328079,3.02803517399065,99.9912653857146,0.558990809147193,"S",0.25,0.5,"I_to_S"
"27_Azithromycin_80strains12.txt","Fluorometric27","Azithromycin","training","quality ok","R","2",-1.58096302995532,0.61852469523095,0.491216504816151,0.778534939218532,1.58828129581407,99.9999957867264,1.24465118805762,"R",0.25,0.5,"R_to_R"
"27_Cefixime_40strains3.txt","Fluorometric27","Cefixime","validation","quality ok","R","0.19",-0.223098910770383,2.40661523583519,1.87811573585324,3.08864986111827,1.07997812700748,99.9941817919206,2.97288586010297,"R",0.125,0.125,"R_to_R"
"27_Cefixime_80strains12.txt","Fluorometric27","Cefixime","training","quality ok","R","0.25",-0.624320832088115,1.61086334825163,1.17841729132992,2.20334602586023,1.89801023728337,100.000012422929,1.5455875326671,"R",0.125,0.125,"R_to_R"
"27_Ceftriaxone_40strains3.txt","Fluorometric27","Ceftriaxone","validation","quality ok","S","0.125",-1.05135400164514,1.05073852347918,0.546369774210253,2.03022484930341,0.791074427454379,100.00043041583,2.31355213397787,"R",0.125,0.125,"S_to_R"
"27_Ceftriaxone_80strains12.txt","Fluorometric27","Ceftriaxone","training","quality ok","S","0.125",-2.23538305432572,0.321354033365671,0.110437521873646,0.920333710485033,3.57038568540078,100.003683611639,2.70192176994763,"R",0.125,0.125,"S_to_R"
"27_Ciprofloxacin_40strains3.txt","Fluorometric27","Ciprofloxacin","validation","quality ok","R","32",1.75019789433918,17.3335658384393,14.2061679974609,21.2315516973534,2.21967719355976,99.9992510934146,0.518995419116823,"R",0.03,0.06,"R_to_R"
"27_Ciprofloxacin_80strains12.txt","Fluorometric27","Ciprofloxacin","training","quality ok","R","32",1.8607420593493,19.360833408224,12.8516309990215,29.2435363606042,1.55517610801703,100.004377394221,-0.710783363068668,"R",0.03,0.06,"R_to_R"
"27_Penicillin_40strains3.txt","Fluorometric27","Penicillin","validation","quality ok","R","6",0.516826595555852,5.04586600262516,3.88653319831739,6.57698196082895,2.44537552462013,99.9999995433909,3.44873624919158,"R",0.06,1,"R_to_R"
"27_Penicillin_80strains12.txt","Fluorometric27","Penicillin","training","quality ok","R","8",-0.423084615682656,1.97017308225607,0.348163913130761,11.1344476095891,7.39858746394877,99.9976726281966,3.23405996851671,"R",0.06,1,"R_to_R"
"27_Spectinomycin_40strains3.txt","Fluorometric27","Spectinomycin","validation","quality ok","S","16",1.6166366393506,15.1652606052713,12.4297093566582,18.5395000190751,2.03441395966392,99.999805309025,0.866065046521117,"S",64,64,"S_to_S"
"27_Spectinomycin_80strains12.txt","Fluorometric27","Spectinomycin","training","quality ok","S","16",-0.265666404420154,2.30626537243201,1.1477432645564,4.65699596914696,0.7052501985746,99.9998234942906,-1.59655953915709,"S",64,64,"S_to_S"
"27_Tetracycline_40strains3.txt","Fluorometric27","Tetracycline","validation","quality ok","R","3",0.676124085245824,5.91775848331583,4.40558052346343,7.96911036689149,2.05731998300283,99.9995067209788,1.23303958357433,"R",0.5,1,"R_to_R"
"27_Tetracycline_80strains12.txt","Fluorometric27","Tetracycline","training","quality ok","R","4",-0.649955219077831,1.57007164534699,1.1143578646088,2.21985531969098,1.81752855358996,100.000250461442,0.964470155895591,"R",0.5,1,"R_to_R"
"28_Azithromycin_40strains3.txt","Fluorometric28","Azithromycin","validation","quality ok","I","0.38",-2.85671720977549,0.172578893972558,0.14410795856734,0.206452446092992,2.34659705600706,100.000018310873,0.646980651029772,"S",0.25,0.5,"I_to_S"
"28_Azithromycin_80strains12.txt","Fluorometric28","Azithromycin","training","quality ok","R","4",-0.850038087972106,1.28521258040016,0.630023649928038,2.62452173804559,2.84079038645292,100.000001917564,3.62749261322857,"R",0.25,0.5,"R_to_R"
"28_Cefixime_40strains3.txt","Fluorometric28","Cefixime","validation","quality ok","R","0.25",-0.13597284789149,2.62583018073126,1.47492682111654,4.70008230550109,0.760633790850109,99.9996125309135,4.07403135247926,"R",0.125,0.125,"R_to_R"
"28_Cefixime_80strains12.txt","Fluorometric28","Cefixime","training","quality ok","S","0.016",-4.46189820191845,0.0346312669884091,0.0139782830517344,0.0856292905744652,1.04927354165825,100.000126631187,5.99426699017907,"S",0.125,0.125,"S_to_S"
"28_Ceftriaxone_40strains3.txt","Fluorometric28","Ceftriaxone","validation","quality ok","S","0.125",-1.14546176289456,0.956314711684814,0.399929550581136,2.30191231983571,0.63422723539903,99.9999928578308,5.7174050700186,"R",0.125,0.125,"S_to_R"
"28_Ceftriaxone_80strains12.txt","Fluorometric28","Ceftriaxone","training","quality ok","S","0.008",-5.2942789991483,0.0150578712457423,0.00733125384802725,0.0305722268978461,0.920288010960671,99.9999588818509,4.37455018699133,"S",0.125,0.125,"S_to_S"
"28_Ciprofloxacin_40strains3.txt","Fluorometric28","Ciprofloxacin","validation","quality ok","R","32",1.84518691077502,19.0618336628502,15.7038031031267,23.1913611097179,1.73558560283538,99.9999898177917,0.0237199682593215,"R",0.03,0.06,"R_to_R"
"28_Ciprofloxacin_80strains12.txt","Fluorometric28","Ciprofloxacin","training","quality ok","S","0.004",-5.86916689436608,0.00847130615993838,0.00602419197480865,0.0118150514642828,2.4739020050651,99.9999599794842,3.89522170962788,"S",0.03,0.06,"S_to_S"
"28_Penicillin_40strains3.txt","Fluorometric28","Penicillin","validation","quality ok","R","6",0.938212175995381,7.69211274169548,6.04176483577448,9.80615091243753,1.95886540955709,99.9999666879465,7.03838115491393,"R",0.06,1,"R_to_R"
"28_Penicillin_80strains12.txt","Fluorometric28","Penicillin","training","quality ok","I","0.25",-3.04440540600842,0.143030675727748,0.0991276385320869,0.205281460989494,1.78467655801061,99.9972321510534,2.98882717988578,"I",0.06,1,"I_to_I"
"28_Spectinomycin_40strains3.txt","Fluorometric28","Spectinomycin","validation","quality ok","S","16",1.74519978011272,17.2470976207183,14.5586332587571,20.4935789652606,2.19545391247439,99.9999997720698,2.0148555811934,"S",64,64,"S_to_S"
"28_Spectinomycin_80strains12.txt","Fluorometric28","Spectinomycin","training","quality ok","S","16",0.237278647575566,3.81469886043143,0.0671856311694042,208.723754337446,8.99662897821426,100.007499079922,2.7748311364736,"S",64,64,"S_to_S"
"28_Tetracycline_40strains3.txt","Fluorometric28","Tetracycline","validation","quality ok","R","3",0.779680193065281,6.56382150978872,5.54763900022014,7.76741276191342,1.72709726928928,100.000032498609,1.6069215718435,"R",0.5,1,"R_to_R"
"28_Tetracycline_80strains12.txt","Fluorometric28","Tetracycline","training","quality ok","I","1",-0.425104638956575,1.9661950358505,1.18879440451378,3.25449601181143,5.09064201422436,100.007050146776,1.95388723426969,"R",0.5,1,"I_to_R"
"29_Azithromycin_40strains3.txt","Fluorometric29","Azithromycin","validation","quality ok","I","0.38",-3.09591471918086,0.135845797161624,0.106856261524603,0.172248481657466,2.47711471723799,99.9999526905781,0.633541502997778,"S",0.25,0.5,"I_to_S"
"29_Azithromycin_80strains12.txt","Fluorometric29","Azithromycin","training","quality ok","R","4",-0.855629815091229,1.27804199698979,0.866483101725037,1.88478077144694,1.826875284326,99.9999735835546,1.27347808436402,"R",0.25,0.5,"R_to_R"
"29_Cefixime_40strains3.txt","Fluorometric29","Cefixime","validation","quality ok","R","0.25",-0.732437699251494,1.44569716877937,1.05135730453931,1.99028389950254,1.18169755569451,99.9999645514605,4.36511896524824,"R",0.125,0.125,"R_to_R"
"29_Cefixime_80strains12.txt","Fluorometric29","Cefixime","training","quality ok","S","0.016",-5.58939065279304,0.0112079203178874,0.00621545132414874,0.0200450657043254,2.84470635757585,100.000469012115,5.03261924191011,"S",0.125,0.125,"S_to_S"
"29_Ceftriaxone_40strains3.txt","Fluorometric29","Ceftriaxone","validation","quality ok","S","0.125",-1.77727577726261,0.508218908777557,0.309854320672415,0.830630481542936,0.824208657951617,100.00019183696,4.24556656041341,"R",0.125,0.125,"S_to_R"
"29_Ceftriaxone_80strains12.txt","Fluorometric29","Ceftriaxone","training","quality ok","S","0.004",-6.55291911596551,0.00427396541762653,0.00330735221572236,0.00550591593861088,1.46517036302585,100.00000191024,4.62108000410451,"S",0.125,0.125,"S_to_S"
"29_Ciprofloxacin_40strains3.txt","Fluorometric29","Ciprofloxacin","validation","quality ok","R","32",1.44707492720145,12.7987664403683,11.1045690615829,14.766471647491,1.78582385007921,100.000002118411,-0.232532015638771,"R",0.03,0.06,"R_to_R"
"29_Ciprofloxacin_80strains12.txt","Fluorometric29","Ciprofloxacin","training","quality ok","S","0.008",-5.29974406566045,0.0149757567027452,0.00701950024362796,0.0320118921862583,5.693324141024,100.005939495089,2.59601166480961,"S",0.03,0.06,"S_to_S"
"29_Penicillin_40strains3.txt","Fluorometric29","Penicillin","validation","quality ok","R","6",0.576219416056526,5.35481431518681,4.37678901048599,6.56191631538297,2.70214743842928,99.9999975771877,3.86776091419705,"R",0.06,1,"R_to_R"
"29_Penicillin_80strains12.txt","Fluorometric29","Penicillin","training","quality ok","I","0.125",-2.82554408178168,0.178046618200347,0.135023219871072,0.235214388196571,2.34751385439369,100.000002713679,3.33594892638297,"I",0.06,1,"I_to_I"
"29_Spectinomycin_40strains3.txt","Fluorometric29","Spectinomycin","validation","quality ok","S","16",1.58388004809823,14.6762718610056,12.8450923882827,16.7945189092521,2.38297872649615,100.000001300959,1.15943116520141,"S",64,64,"S_to_S"
"29_Spectinomycin_80strains12.txt","Fluorometric29","Spectinomycin","training","quality ok","S","16",0.295195392318274,4.04229071895961,2.84380940026481,5.74935975611511,2.45723015487513,100.000298349762,1.66939523524376,"S",64,64,"S_to_S"
"29_Tetracycline_40strains3.txt","Fluorometric29","Tetracycline","validation","quality ok","R","3",0.473119727166741,4.82995654080969,4.14605426188862,5.63200507127618,1.94122080947102,99.9999983279893,1.36424953519267,"R",0.5,1,"R_to_R"
"29_Tetracycline_80strains12.txt","Fluorometric29","Tetracycline","training","quality ok","I","1",-0.833908298205915,1.30612290801071,0.809907620476964,2.09625801697615,1.409335871908,99.9994347097423,0.0125421856598594,"R",0.5,1,"I_to_R"
"3_Azithromycin_40strains1.txt","Fluorometric3","Azithromycin","validation","quality ok","I","0.38",-2.75949964148691,0.190209779821875,0.143402561725452,0.251271524351796,2.57424003546338,99.9999890018475,1.15556495776723,"S",0.25,0.5,"I_to_S"
"3_Azithromycin_80strains1.txt","Fluorometric3","Azithromycin","training","quality ok","I","0.5",-1.80367602958558,0.494969899083086,0.400189820885239,0.614306136331199,1.66187858182892,99.9999997543279,0.35244565856348,"I",0.25,0.5,"I_to_I"
"3_Cefixime_40strains1.txt","Fluorometric3","Cefixime","validation","quality ok","S","0.016",-5.59659307306732,0.0111274404110373,0.00500335616906375,0.0247717886126716,1.30680843942829,100.019129637151,10.1544174965144,"S",0.125,0.125,"S_to_S"
"3_Cefixime_80strains1.txt","Fluorometric3","Cefixime","training","quality ok","S","0.016",-4.93097161827013,0.0216588833953199,0.00332159791657933,0.141498892667769,0.525236532874903,99.9986990522028,9.40865625458217,"S",0.125,0.125,"S_to_S"
"3_Ceftriaxone_40strains1.txt","Fluorometric3","Ceftriaxone","validation","quality ok","S","0.012",-5.28530397977826,0.0151937020763198,0.00719837544205496,0.0319617176218751,0.776850843658708,100.000036379766,5.02044851522202,"S",0.125,0.125,"S_to_S"
