"ID","Estimate","EstimateStderror","Hill","upper","lower","strain","antibiotic","MIC","EUCAST","quality","run","Etest_predicted_log","Etest_predicted","CI_low","CI_up"
"63_Cefixime_80strains8.txt",-1.81171464846551,0.192056520904163,0.946769569418534,100.000827605213,0.617380708830177,"Fluorometric63","Cefixime","0.125","S","quality ok","training",-0.711301537089875,0.491004720544683,0.333136368525273,0.723356425346724
"63_Azithromycin_80strains8.txt",-0.593882664965498,0.241673175585316,3.88331797485632,99.9999988724784,0.485900528577176,"Fluorometric63","Azithromycin","0.5","I","quality ok","training",0.5072258236106,1.66067778559579,1.029447660469,2.69463368984618
"62_Tetracycline_80strains8.txt",0.920243458755845,0.161192127996346,1.50536494295887,100.00184937468,0.76328259662744,"Fluorometric62","Tetracycline","4","R","quality ok","training",2.02221650730354,7.55505221715854,5.4061477850248,10.6064004606207
"62_Spectinomycin_80strains8.txt",1.03826917299949,0.220652207980628,3.01110264293264,99.996391019689,3.26926845061979,"Fluorometric62","Spectinomycin","32","S","quality ok","training",2.1403096137588,8.50206957914111,5.46338878007441,13.3407797668571
"62_Penicillin_80strains8.txt",-0.635172639938553,0.134958119531408,1.86156646345182,99.9994324424614,1.31858109215151,"Fluorometric62","Penicillin","4","R","quality ok","training",0.465912272226683,1.59346720188704,1.20639405311043,2.10435749003645
"62_Ciprofloxacin_80strains8.txt",-5.63968723401783,0.0763352061010177,2.53414888178528,100.000137582411,2.22485578856857,"Fluorometric62","Ciprofloxacin","0.016","S","quality ok","training",-4.54145987970561,0.0106578360322151,0.00856587089842076,0.0132441702415931
"62_Ceftriaxone_80strains8.txt",-4.14178088322885,0.316965905672606,0.534051271339897,99.9949378943501,0.890795585888695,"Fluorometric62","Ceftriaxone","0.125","S","quality ok","training",-3.04269823037063,0.0477059939157732,0.0252728101004955,0.0897390711431296
"62_Cefixime_80strains8.txt",-3.33178835305798,0.369183224234202,0.561789325928764,100.001011958094,0.773330468137109,"Fluorometric62","Cefixime","0.032","S","quality ok","training",-2.23224319769887,0.107287492944659,0.0515779503921196,0.222627086749504
"62_Azithromycin_80strains8.txt",-0.188413105331052,0.138251715755762,1.69358404908881,100.000017848998,1.62323481998912,"Fluorometric62","Azithromycin","0.5","I","quality ok","training",0.912926904744786,2.49160456049659,1.87317523055665,3.3249784175938
"61_Tetracycline_80strains8.txt",0.688687469428359,0.106825988098515,1.8169525018215,99.9999564081401,1.17528461227398,"Fluorometric61","Tetracycline","4","R","quality ok","training",1.79052830043062,5.99261753267959,4.7485842866713,7.59146303208839
"61_Spectinomycin_80strains8.txt",1.36181522278902,0.141694480191515,2.39440704301987,99.9999069775307,2.6781488969595,"Fluorometric61","Spectinomycin","16","S","quality ok","training",2.46404040705103,11.7521994117367,8.68863984992691,15.9727013500972
"61_Penicillin_80strains8.txt",-0.497058333457845,0.162205565919323,1.58089318330647,100.000032981068,3.60732876643858,"Fluorometric61","Penicillin","2","R","quality ok","training",0.604105441424979,1.82961477901695,1.31567705421177,2.54562780896377
"61_Ciprofloxacin_80strains8.txt",-4.07689332861338,1.72589432825583,0.259632431390673,99.9204744136862,-7.45080810912385,"Fluorometric61","Ciprofloxacin","0.016","S","quality ok","training",-2.97777362522053,0.0509060437262204,0.00171437182987679,1.5054881848739
"61_Ceftriaxone_80strains8.txt",-3.97149081720602,0.308674893603984,0.522605502152979,100.000013700393,0.5979944925983,"Fluorometric61","Ceftriaxone","0.064","S","quality ok","training",-2.87231092939997,0.0565680506442346,0.0305340667224848,0.104716406731412
"61_Cefixime_80strains8.txt",-3.38165740919301,0.36794543713711,0.488413800079742,100.003522319844,-0.248555866574826,"Fluorometric61","Cefixime","0.064","S","quality ok","training",-2.28214072886586,0.102065478164493,0.0489527124154511,0.210787207948126
"61_Azithromycin_80strains8.txt",-0.475841089650559,0.152364384120971,2.81360362075166,100.000002046957,1.93147426552076,"Fluorometric61","Azithromycin","0.5","I","quality ok","training",0.62533480019377,1.86887155125941,1.36941217528547,2.54912570217507
"60_Tetracycline_80strains8.txt",1.18678100487372,1.67589029763717,7.81849354969662,100.00001467901,0.893786273791884,"Fluorometric60","Tetracycline","2","R","quality ok","training",2.28890624529611,9.86414282617167,0.36713745149524,263.467667278218
"60_Spectinomycin_80strains8.txt",1.11854510859396,0.256209347998555,4.00151843349168,100.000246169759,3.4438164161465,"Fluorometric60","Spectinomycin","8","S","quality ok","training",2.220631386592,9.21314608677217,5.50735471542277,15.4788566713914
"60_Penicillin_80strains8.txt",-0.309065882474239,0.221826356291012,4.56383454541354,100.010178125118,6.91765743038393,"Fluorometric60","Penicillin","4","R","quality ok","training",0.792205235347549,2.20826079550798,1.41284932667312,3.45467401892351
"60_Ciprofloxacin_80strains8.txt",1.5596743086136,1.07252318498918,3.8040336497826,99.9757657515861,1.77916424389241,"Fluorometric60","Ciprofloxacin","32","R","quality ok","training",2.66201246962367,14.3250889158786,1.73914600699513,118.865143826388
"60_Ceftriaxone_80strains8.txt",-2.33372102962987,0.309461172542982,0.614631458861513,99.9999461142541,3.36817485427635,"Fluorometric60","Ceftriaxone","0.032","S","quality ok","training",-1.2336059818138,0.291240474034791,0.157530962504965,0.53787323672206
"60_Cefixime_80strains8.txt",-1.03614130047753,0.971876375603963,0.347273425712884,99.9980260892276,-7.36336488381164,"Fluorometric60","Cefixime","0.016","S","quality ok","training",0.0647146601833797,1.06685456486315,0.159215639121783,7.18528241485943
"60_Azithromycin_80strains8.txt",-0.405684067461249,0.443896672384277,4.35606248996563,99.9999186935098,2.58228954565831,"Fluorometric60","Azithromycin","1","R","quality ok","training",0.695531881762653,2.00477509372838,0.833516443162886,4.8446380674855
"5_Tetracycline_80strains12.txt",2.41112874324321,0.272580480335901,1.24507485770032,100.00000864602,-2.80471266618025,"Fluorometric5","Tetracycline","32","R","quality ok","training",3.51395308133608,33.5807531973259,19.3035098094257,58.7849215657789
"5_Spectinomycin_80strains12.txt",0.786172929206934,0.0878233785902356,3.00761935404963,100.000943699011,0.827606217814771,"Fluorometric5","Spectinomycin","32","S","quality ok","training",1.88806942401752,6.60660181451654,5.39641988145961,8.11478731117376
"5_Penicillin_80strains12.txt",1.71987823869218,0.988418753994486,4.40072121811927,99.9984558954056,0.628589893688747,"Fluorometric5","Penicillin","3","R","quality ok","training",2.82230787550673,16.8156142684578,2.43217000011002,118.02022314288
"5_Ciprofloxacin_80strains12.txt",-0.705490974803995,0.139732981928517,2.58397211829191,100.000014885247,-0.269123978123923,"Fluorometric5","Ciprofloxacin","1","R","quality ok","training",0.395553785872774,1.48520644957221,1.11348588539976,1.97820190369055
"5_Ceftriaxone_80strains12.txt",-6.65365660413032,0.0935775161983668,1.87172046372781,100.000035951704,2.31427234709645,"Fluorometric5","Ceftriaxone","0.004","S","quality ok","training",-5.55600822228023,0.00386417056208303,0.0029717749160885,0.00499779539219421
"5_Cefixime_80strains12.txt",-5.90020791481345,0.227270272657945,3.26800434550107,99.9999927746017,3.0693783252006,"Fluorometric5","Cefixime","0.016","S","quality ok","training",-4.80212931676985,0.00821224195417689,0.0050950887626798,0.0131442094550984
"5_Azithromycin_80strains12.txt",-3.09790601872089,0.68305643070974,4.44416035049513,100.038644892957,0.105961288345394,"Fluorometric5","Azithromycin","0.064","S","quality ok","training",-1.99822731748264,0.135575402491913,0.0354044754159401,0.51387338171418
"59_Tetracycline_80strains8.txt",0.0413307617198027,0.167740104894191,1.27492214616098,99.999993544899,-0.668797393267301,"Fluorometric59","Tetracycline","1","I","quality ok","training",1.14280195462649,3.13554171379539,2.22572443738651,4.41524037991201
"59_Spectinomycin_80strains8.txt",0.976720412430236,0.249628840289942,2.77312078677896,99.9997676977156,1.51907632027255,"Fluorometric59","Spectinomycin","16","S","quality ok","training",2.078725709093,7.99427538848146,4.83659706433132,13.2782374189195
"59_Penicillin_80strains8.txt",-0.910709686145964,0.0963511801070653,2.13940355410406,99.9999998265205,4.23672723651284,"Fluorometric59","Penicillin","1","I","quality ok","training",0.190217895465951,1.20951311637051,0.983012723066139,1.48781003831881
"59_Ciprofloxacin_80strains8.txt",1.13415051536292,0.10096902911915,2.73857063591357,99.9999991179692,0.195113231307496,"Fluorometric59","Ciprofloxacin","16","R","quality ok","training",2.23624570398592,9.35813205674086,7.45268562568144,11.7699580062067
"59_Ceftriaxone_80strains8.txt",-4.48775356924028,0.302029432305486,0.799739465148844,99.9999108503765,5.35788510103836,"Fluorometric59","Ceftriaxone","0.016","S","quality ok","training",-3.38886846540449,0.0337468410215931,0.0183090143009731,0.0617366773615618
"59_Cefixime_80strains8.txt",-3.38091796901147,0.403096264125161,0.641116507040418,99.9971198050345,5.27769237077325,"Fluorometric59","Cefixime","0.016","S","quality ok","training",-2.28140086646692,0.102141020516043,0.0460368821585325,0.226367225881238
"59_Azithromycin_80strains8.txt",-0.761284376304563,0.141933984688711,2.67158644410144,100.000338202408,0.217226335977456,"Fluorometric59","Azithromycin","0.5","I","quality ok","training",0.339728526562701,1.40456623637807,1.05055073093828,1.87917457415342
"58_Tetracycline_80strains8.txt",0.307301349354014,0.0819404833159188,1.88568108588146,100.000000697952,0.202545997114382,"Fluorometric58","Tetracycline","1","I","quality ok","training",1.40892441040437,4.09155220549618,3.39018507778195,4.95363223300614
"58_Spectinomycin_80strains8.txt",0.640068536517603,0.165161159822005,1.50816592558792,100.002520423367,0.13571870376713,"Fluorometric58","Spectinomycin","16","S","quality ok","training",1.74188160630328,5.70807367185446,4.06067627732281,8.04414872117944
"58_Penicillin_80strains8.txt",-1.11121438717966,0.193021936284968,2.81643794011816,100.003494616966,1.24653938035187,"Fluorometric58","Penicillin","1","I","quality ok","training",-0.0104012929515329,0.989652613435405,0.671226593144173,1.4559489999458
"58_Ciprofloxacin_80strains8.txt",1.52792855171093,0.0769943379883123,1.75285873877187,99.9999938006457,-1.50792795333015,"Fluorometric58","Ciprofloxacin","16","R","quality ok","training",2.63024858602056,13.8772191560804,11.4111392553583,16.8966777298829
"58_Ceftriaxone_80strains8.txt",-4.85390612391652,0.245038250701314,0.948998377787778,100.000212258041,3.06219148688777,"Fluorometric58","Ceftriaxone","0.032","S","quality ok","training",-3.75523009172761,0.0233950669784916,0.0141479369109256,0.038388978043368
"58_Cefixime_80strains8.txt",-4.06562617184068,0.140626816250553,1.14046485859398,100.000042285758,3.8179973853358,"Fluorometric58","Cefixime","0.016","S","quality ok","training",-2.9665000349463,0.0514831847186359,0.0381035334390366,0.0693849412271038
"58_Azithromycin_80strains8.txt",-1.92176546244538,0.0959340387641106,1.48084380469086,99.9986177597514,-0.395970575239454,"Fluorometric58","Azithromycin","1","R","quality ok","training",-0.821415189645157,0.439808801020997,0.357358421396539,0.541081159723372
"57_Tetracycline_80strains11.txt",0.0571819926224846,0.0755337214231068,1.89930984869479,100.00002132249,0.646180855880247,"Fluorometric57","Tetracycline","2","R","quality ok","training",1.15866223651873,3.18566875296937,2.67391632913782,3.80258810859188
"57_Spectinomycin_80strains11.txt",0.956756050015972,0.103597181309619,2.71584928108112,99.999276577924,1.64582166612709,"Fluorometric57","Spectinomycin","16","S","quality ok","training",2.0587499471075,7.8361680606917,6.23294055663293,9.91744700653311
"57_Penicillin_80strains11.txt",-1.03685257800461,0.117918167442412,2.14049785626874,100.000011223415,2.98652265844265,"Fluorometric57","Penicillin","2","R","quality ok","training",0.0640029765196715,1.06609557201122,0.835207882212712,1.36478774484443
"57_Ciprofloxacin_80strains11.txt",1.45629196950745,0.0964207782016255,2.76441236824006,100.000073062624,1.15202335702532,"Fluorometric57","Ciprofloxacin","32","R","quality ok","training",2.55857109961464,12.9173465208016,10.3251780066948,16.2077467488384
"57_Ceftriaxone_80strains11.txt",-3.26928553204788,0.214843229109537,0.648368665873516,99.9990579337116,2.6293400177358,"Fluorometric57","Ceftriaxone","0.032","S","quality ok","training",-2.16970468782751,0.1142113399301,0.0738753650700837,0.17640396464238
"57_Cefixime_80strains11.txt",-2.21909650208015,0.585944994523736,0.467790644349455,99.9955331451711,0.816794509534587,"Fluorometric57","Cefixime","0.016","S","quality ok","training",-1.11891600411648,0.32663367234363,0.102275287148065,1.02454231884725
"57_Azithromycin_80strains11.txt",-1.96748491073667,0.160976247692798,2.22371263459254,100.000005639519,2.47434216582464,"Fluorometric57","Azithromycin","0.5","I","quality ok","training",-0.867160743558889,0.420142750394892,0.303464604348447,0.582269482772893
"56_Tetracycline_80strains7.txt",0.311122724097042,0.217863741325269,1.63337616973497,100.000015072214,1.62420107145249,"Fluorometric56","Tetracycline","8","R","quality ok","training",1.41274796713712,4.10722643403404,2.65539145073158,6.36343177986886
"56_Spectinomycin_80strains7.txt",1.22855556721506,0.0854844301165137,3.07920208732068,100.000006693447,1.84489924864141,"Fluorometric56","Spectinomycin","32","S","quality ok","training",2.33070466074577,10.2851865473279,8.39046941386539,12.6396697299978
"56_Penicillin_80strains7.txt",-1.088048944359,0.292673686236637,1.47375317855843,100.000286031915,0.712897296607768,"Fluorometric56","Penicillin","4","R","quality ok","training",0.0127773772444912,1.0128593567179,0.56874214087194,1.80504670790558
"56_Ciprofloxacin_80strains7.txt",1.74281363231574,0.681638676057449,3.57268544618804,99.996915815571,0.335853801955205,"Fluorometric56","Ciprofloxacin","32","R","quality ok","training",2.84525636514848,17.2059691143857,4.50494899935946,66.1758050413679
"56_Ceftriaxone_80strains7.txt",-3.12650604191459,0.411301702628215,0.841588393724219,99.9997514233147,1.05973076320889,"Fluorometric56","Ceftriaxone","0.125","S","quality ok","training",-2.02684367117539,0.131750714137695,0.0586537255765409,0.296189030358823
"56_Cefixime_80strains7.txt",-1.86038592566006,0.436070748268798,1.25134314765812,100.000020615693,3.06548521426032,"Fluorometric56","Cefixime","0.125","S","quality ok","training",-0.760000605389386,0.467666143889704,0.197954983874482,1.1009309941179
"56_Azithromycin_80strains7.txt",-0.0967226545467734,0.284133027709956,4.10579525187592,99.9999998757411,1.17351026621574,"Fluorometric56","Azithromycin","1","R","quality ok","training",1.00466971041039,2.73100510129108,1.5571122018202,4.82608987004611
"55_Tetracycline_80strains7.txt",0.325009338548519,0.121547939308223,1.21873962537414,100.001469634704,0.440097519804769,"Fluorometric55","Tetracycline","4","R","quality ok","training",1.42664251079001,4.16469278081917,3.21681074561965,5.3970132644191
"55_Spectinomycin_80strains7.txt",0.72937367413284,0.245452497117462,2.42937116312858,100.018860161847,1.37316884602907,"Fluorometric55","Spectinomycin","16","S","quality ok","training",1.83123773679555,6.24160734652539,3.80883142282525,10.236129902703
"55_Penicillin_80strains7.txt",-1.05481787310698,0.0778209924400113,2.54124213781701,100.000551860602,0.661671583907205,"Fluorometric55","Penicillin","2","R","quality ok","training",0.0460274233055233,1.04710312559214,0.879528296368516,1.24662866193518
"55_Ciprofloxacin_80strains7.txt",1.36889799506011,0.0961290487848668,7.09955116105469,99.9998929091578,0.20729624556204,"Fluorometric55","Ciprofloxacin","32","R","quality ok","training",2.47112722355681,11.8357809060549,9.47357588684136,14.8218604830255
"55_Ceftriaxone_80strains7.txt",-3.11516524742472,0.0835261248856062,1.61481374505473,99.9999925658232,1.07701354365607,"Fluorometric55","Ceftriaxone","0.064","S","quality ok","training",-2.01549640113715,0.133254239389409,0.109951230604727,0.160906418512529
"55_Cefixime_80strains7.txt",-1.93525435856788,0.224805250048388,5.7077053453638,100.002243737236,3.35340547047553,"Fluorometric55","Cefixime","0.125","S","quality ok","training",-0.834911787873489,0.433912756111757,0.277326980645849,0.680794091993761
"55_Azithromycin_80strains7.txt",-0.656752965505644,0.228230050427489,1.66155270104714,100.000013748937,-0.514659885408283,"Fluorometric55","Azithromycin","0.5","I","quality ok","training",0.444319624379851,1.55942883745007,0.99141116531074,2.46439355822476
"54_Tetracycline_80strains7.txt",0.735236340216525,0.144394460594573,1.85192766729232,100.000737030562,1.51932355325534,"Fluorometric54","Tetracycline","4","R","quality ok","training",1.83710375043816,6.27832829787511,4.63530584700443,8.51199539206565
"54_Spectinomycin_80strains7.txt",1.15122888945315,0.0620997957286639,2.32713152511627,99.9999878735565,0.420708788545062,"Fluorometric54","Spectinomycin","32","S","quality ok","training",2.25333382975958,9.51941911642665,8.05459831333147,11.2824350863167
"54_Penicillin_80strains7.txt",-1.15534092309584,0.161805416121899,2.18199829437428,99.9998976367664,0.466103881555516,"Fluorometric54","Penicillin","4","R","quality ok","training",-0.0545530249435486,0.946908297767582,0.681001211736157,1.31310256717037
"54_Ciprofloxacin_80strains7.txt",1.50602348210584,0.117001520265679,2.15869204069107,99.9992805504938,-0.820447524616775,"Fluorometric54","Ciprofloxacin","32","R","quality ok","training",2.60833100870818,13.5763730841447,10.4627283190102,17.6560544421594
"54_Ceftriaxone_80strains7.txt",-3.03303469354847,0.174620667672025,1.29462029214077,100.001646600782,1.26079277367751,"Fluorometric54","Ceftriaxone","0.064","S","quality ok","training",-1.93331895104254,0.144667257270596,0.101141847102682,0.205876173309787
"54_Cefixime_80strains7.txt",-2.18755237792772,0.217264506639225,1.86580714990282,99.9999664822762,5.00266978378618,"Fluorometric54","Cefixime","0.125","S","quality ok","training",-1.0873538683951,0.337107344931798,0.217323444855998,0.521425072509557
"54_Azithromycin_80strains7.txt",-0.614027363862538,0.202331605812301,2.79165059670518,99.9997458367586,0.17564722775594,"Fluorometric54","Azithromycin","1","R","quality ok","training",0.487069622170916,1.6275399182965,1.08230655782479,2.44987172254316
"53_Tetracycline_80strains7.txt",-0.548318411265576,0.140775456146025,1.70137247009549,100.000029395748,2.18568076493076,"Fluorometric53","Tetracycline","2","R","quality ok","training",0.552816094317472,1.73814090098145,1.30259924054244,2.31677544247829
"53_Spectinomycin_80strains7.txt",0.795367482122215,0.164615100291697,2.74610448294366,99.9967325815848,0.171336774659611,"Fluorometric53","Spectinomycin","16","S","quality ok","training",1.89726922698581,6.66766168824722,4.74718143445689,9.37995505281059
"53_Penicillin_80strains7.txt",-1.64227783720537,1.48495920801715,6.79420341644985,100.000153105232,3.23003221647238,"Fluorometric53","Penicillin","2","R","quality ok","training",-0.541767978086971,0.581718876458733,0.0310271911274576,10.6941576973911
"53_Ciprofloxacin_80strains7.txt",1.11729610566267,1.15059203930777,5.12875445546584,100.007731639443,0.468649724397712,"Fluorometric53","Ciprofloxacin","32","R","quality ok","training",2.21938167048503,9.20163946121682,0.961235336425711,88.0635046212097
"53_Ceftriaxone_80strains7.txt",-2.13921162025073,1.01897643163385,7.45497013840345,100.000080413815,2.31183541108363,"Fluorometric53","Ceftriaxone","0.25","R","quality ok","training",-1.03898550833847,0.353813440734479,0.0485479830785969,2.57602404268872
"53_Cefixime_80strains7.txt",-1.28691130881999,0.208493866795975,3.00322529711188,99.9999875596135,2.43439824479504,"Fluorometric53","Cefixime","0.5","R","quality ok","training",-0.186198536832661,0.830108771454455,0.544740716936499,1.26123657299984
"53_Azithromycin_80strains7.txt",-2.1985318364471,0.115782794620342,1.99151148297995,100.000014107027,0.227993756814708,"Fluorometric53","Azithromycin","0.25","S","quality ok","training",-1.09833959614146,0.333424243236879,0.261366162617697,0.424543350287196
"52_Tetracycline_80strains7.txt",0.183551479759472,0.21515490386782,2.26031384896646,100.000029032482,0.250393971328023,"Fluorometric52","Tetracycline","1","I","quality ok","training",1.28510388012835,3.61504346889256,2.34944464780932,5.57632112582182
"52_Spectinomycin_80strains7.txt",0.891869725188247,0.176227023792362,2.38310201830275,99.9999419162117,0.579921618797132,"Fluorometric52","Spectinomycin","16","S","quality ok","training",1.99382657244735,7.34358081004855,5.10954822652711,10.5400398348214
"52_Penicillin_80strains7.txt",-2.51236951094951,0.184019848221677,1.8093366138223,99.9998715028639,2.95353809789233,"Fluorometric52","Penicillin","0.5","I","quality ok","training",-1.41235647070303,0.243568643985438,0.167923442265233,0.353020439909016
"52_Ciprofloxacin_80strains7.txt",-6.12145969025525,0.211712460124455,3.05494421995752,99.9970905996231,1.19392089303417,"Fluorometric52","Ciprofloxacin","0.008","S","quality ok","training",-5.0235074260921,0.00658140239712291,0.00418539643263528,0.0102922337469262
"52_Ceftriaxone_80strains7.txt",-4.82700191434996,0.674640656975674,0.490524924322895,99.9997297718734,1.16625325338136,"Fluorometric52","Ceftriaxone","0.016","S","quality ok","training",-3.72831051996481,0.0240334055150238,0.0063048873547138,0.0906878640259625
"52_Cefixime_80strains7.txt",-3.72431284870062,0.379720898818549,0.611427994592511,100.000859520174,1.68527696714007,"Fluorometric52","Cefixime","0.016","S","quality ok","training",-2.62499182326139,0.072440349357631,0.0340295913207929,0.153064552370717
"52_Azithromycin_80strains7.txt",-0.764181346456278,0.176722053535389,1.89980020567534,100.000022945661,0.233902140911236,"Fluorometric52","Azithromycin","2","R","quality ok","training",0.336829902252595,1.4005008214419,0.981112976741107,2.0017663734319
"51_Tetracycline_80strains7.txt",0.178600043272135,0.193810965958986,1.76350824255662,99.9992203076679,0.906020887509879,"Fluorometric51","Tetracycline","4","R","quality ok","training",1.28014961639055,3.59717788208064,2.43148879795937,5.33019884997306
"51_Spectinomycin_80strains7.txt",1.00171975288813,0.191661557044136,2.74788821530048,100.000656143255,0.542007787973166,"Fluorometric51","Spectinomycin","16","S","quality ok","training",2.10373932407448,8.19676303146357,5.54963047965858,12.1436372490287
"51_Penicillin_80strains7.txt",-1.71198684340821,0.109314506050475,1.87911230972531,99.9999975505723,0.309771034514092,"Fluorometric51","Penicillin","1","I","quality ok","training",-0.611516787854044,0.542527345788748,0.431387574935728,0.682839426261716
"51_Ciprofloxacin_80strains7.txt",1.322593651808,0.124976583521771,1.6812272001719,99.9999761596058,-1.63127458592179,"Fluorometric51","Ciprofloxacin","32","R","quality ok","training",2.42479644070957,11.2999289796246,8.61684113167478,14.8478819079841
"51_Ceftriaxone_80strains7.txt",-3.835474005794,0.135458446791354,2.18588206155645,99.9998802457732,3.61684611849154,"Fluorometric51","Ceftriaxone","0.064","S","quality ok","training",-2.73621645293167,0.0648151145929215,0.0486579722001146,0.086310285771019
"51_Cefixime_80strains7.txt",-2.43033599623797,0.180252281364664,1.98721718712107,99.9999727092179,2.06590385060956,"Fluorometric51","Cefixime","0.064","S","quality ok","training",-1.33027611518211,0.264404245193549,0.184158267671014,0.380511304383656
"51_Azithromycin_80strains7.txt",-0.592676507169057,0.160369569646143,2.156632268827,100.0000037623,0.497016112998279,"Fluorometric51","Azithromycin","1","R","quality ok","training",0.508432670118327,1.66268317863919,1.19963479223718,2.30500224374801
"50_Tetracycline_80strains7.txt",-0.312690399792062,0.131452904254175,1.77721961284587,99.9999831129771,1.34971124509879,"Fluorometric50","Tetracycline","2","R","quality ok","training",0.788578648444808,2.20026684995972,1.67442557800329,2.88933820114105
"50_Spectinomycin_80strains7.txt",1.09072458353811,0.192741399647031,1.92648172051869,99.999894293316,4.73388720086212,"Fluorometric50","Spectinomycin","16","S","quality ok","training",2.19279497612742,8.9602217550437,6.04022545642672,13.317893496486
"50_Penicillin_80strains7.txt",-0.884417941036636,0.226763740054819,1.27945411133388,99.9999982120215,2.45928408036931,"Fluorometric50","Penicillin","4","R","quality ok","training",0.216524653056769,1.24175369800089,0.791317444372802,1.9566953190585
"50_Ciprofloxacin_80strains7.txt",1.88003994642233,0.106710725988709,1.83379735714658,100.000006171326,0.35852707813877,"Fluorometric50","Ciprofloxacin","32","R","quality ok","training",2.98256103493255,19.7383024512981,15.4169958669915,25.2906293167777
"50_Ceftriaxone_80strains7.txt",-3.65228050137512,0.526761391534094,0.752595254720119,99.9999417865094,-0.264234240624849,"Fluorometric50","Ceftriaxone","0.064","S","quality ok","training",-2.55291834575316,0.0778541288802641,0.0276829095708826,0.22083536248331
"50_Cefixime_80strains7.txt",-3.38228430042028,0.336049566566877,0.760822703191359,100.002118084699,1.77115075597963,"Fluorometric50","Cefixime","0.032","S","quality ok","training",-2.28276797804551,0.102001477751245,0.052256758845741,0.198165701821902
"50_Azithromycin_80strains7.txt",-1.22667915667904,0.0771871888518686,2.09550078077133,99.9999850698279,1.11320954570328,"Fluorometric50","Azithromycin","0.5","I","quality ok","training",-0.125931992373311,0.881674805355596,0.741998949595826,1.04880750404359
"4_Tetracycline_80strains1.txt",-1.37040039494195,0.169779589367155,2.20382073755304,99.9999831459696,-0.413751714488944,"Fluorometric4","Tetracycline","0.5","I","quality ok","training",-0.269735294889472,0.763581591537177,0.540840170441757,1.07730228431118
"4_Spectinomycin_80strains1.txt",0.220198140056702,0.0814015241353516,2.28405850650447,99.9999527590874,0.0884929040993736,"Fluorometric4","Spectinomycin","16","S","quality ok","training",1.3217714655223,3.75005859623273,3.11049491075712,4.52752639980327
"4_Penicillin_80strains1.txt",3.26317548150846,0.273719929186687,2.02201890882001,100.000426892132,-2.67993493558586,"Fluorometric4","Penicillin","4","R","quality ok","training",4.36648633488714,78.76638620761,44.9789983301905,138.848445136442
"4_Ciprofloxacin_80strains1.txt",-6.10151337416386,0.0677363950537493,1.41404792785042,99.9999644069896,-0.357390949384063,"Fluorometric4","Ciprofloxacin","0.004","S","quality ok","training",-5.00354972073385,0.00671407156954306,0.00539514078939329,0.00832300543403227
"4_Ceftriaxone_80strains1.txt",-7.15029264600064,0.363904114400089,0.65587372787547,100.052313981916,1.9324788894107,"Fluorometric4","Ceftriaxone","0.004","S","quality ok","training",-6.05292784134767,0.00235096865685687,0.00111131357444348,0.00493214802832425
"4_Cefixime_80strains1.txt",-5.62240713929288,0.147500377426958,3.09768705895931,99.9995544980778,4.06008297658714,"Fluorometric4","Cefixime","0.016","S","quality ok","training",-4.52416991811556,0.0108437118703997,0.00776786178318031,0.01501707341654
"4_Azithromycin_80strains1.txt",-2.53392442353113,2.13765852097947,7.20872084586838,100.007721085141,5.38793276554776,"Fluorometric4","Azithromycin","0.25","S","quality ok","training",-1.43392369105368,0.238371787682021,0.0035374703071055,15.8028444044148
"49_Tetracycline_80strains7.txt",-1.53634555257228,0.0910759487900654,2.20281650272116,100.000072149814,0.43206693162695,"Fluorometric49","Tetracycline","0.25","I","quality ok","training",-0.435775206542283,0.646763097708573,0.531340714896487,0.787480603159827
"49_Spectinomycin_80strains7.txt",0.114675004460913,0.380643180610901,1.02923473300171,99.9999332469989,1.30100347853175,"Fluorometric49","Spectinomycin","16","S","quality ok","training",1.21618807663738,3.37430061153183,1.59134881411093,7.16871713738302
"49_Penicillin_80strains7.txt",-6.24493962823063,0.195107486018161,2.8838534084948,100.00142244887,1.86997463017984,"Fluorometric49","Penicillin","0.032","S","quality ok","training",-5.14705787061908,0.00581649245070194,0.00380485861170676,0.00881048077678408
"49_Ciprofloxacin_80strains7.txt",-3.00905789901274,0.138857933515247,3.1694155452566,99.9999264213949,0.584793255149324,"Fluorometric49","Ciprofloxacin","0.125","R","quality ok","training",-1.90932846585285,0.148179861028085,0.110859731577598,0.197425724017372
"49_Ceftriaxone_80strains7.txt",-8.89128612182983,0.147646147850441,4.34188438720726,99.9997409425551,1.71922946144305,"Fluorometric49","Ceftriaxone","0.002","S","quality ok","training",-7.79491541750076,0.000411823615706321,0.00027936976433578,0.000602689135843435
"49_Cefixime_80strains7.txt",-7.92721042410964,1.85024316186184,6.2726555588034,100.000340820237,4.73524933664387,"Fluorometric49","Cefixime","0.016","S","quality ok","training",-6.83028923640618,0.00108054553929249,0.0000281593148305833,0.0400582749711402
"49_Azithromycin_80strains7.txt",-3.46629919320399,0.164973464239795,1.03947046284999,99.9993919565382,1.02818567521012,"Fluorometric49","Azithromycin","0.125","S","quality ok","training",-2.36683084299758,0.0937774513120959,0.0668293889560491,0.131623844058805
"48_Tetracycline_80strains6.txt",-0.664111701360076,0.191836252406602,2.09751094474219,100.000705010402,0.477824429073593,"Fluorometric48","Tetracycline","0.5","I","quality ok","training",0.436956686716626,1.54798902711688,1.05005963599389,2.28145753303422
